Date,Symbol,Close
6/5/19,ntrs,87.82
6/6/19,ntrs,87.7
6/7/19,ntrs,88.27
6/10/19,ntrs,88.39
6/11/19,ntrs,87.78
6/12/19,ntrs,88.01
6/13/19,ntrs,87.24
6/14/19,ntrs,87.17
6/17/19,ntrs,85.87
6/18/19,ntrs,86.4
6/19/19,ntrs,85.25
6/20/19,ntrs,85.74
6/21/19,ntrs,86.69
6/24/19,ntrs,85.88
6/25/19,ntrs,85.76
6/26/19,ntrs,86.72
6/27/19,ntrs,87.84
6/28/19,ntrs,90
7/1/19,ntrs,91.65
7/2/19,ntrs,91.87
7/3/19,ntrs,92.79
7/5/19,ntrs,93.92
7/8/19,ntrs,91.67
7/9/19,ntrs,91.59
7/10/19,ntrs,90.42
7/11/19,ntrs,91.34
7/12/19,ntrs,91.34
7/15/19,ntrs,89.73
7/16/19,ntrs,89.49
7/17/19,ntrs,89.89
7/18/19,ntrs,91.15
7/19/19,ntrs,92.86
7/22/19,ntrs,92.73
7/23/19,ntrs,95.01
7/24/19,ntrs,99.46
7/25/19,ntrs,99.03
7/26/19,ntrs,99.64
7/29/19,ntrs,99.02
7/30/19,ntrs,99.09
7/31/19,ntrs,98
8/1/19,ntrs,94.73
8/2/19,ntrs,93.76
8/5/19,ntrs,89.33
8/6/19,ntrs,90.09
8/7/19,ntrs,88
8/8/19,ntrs,90.57
8/9/19,ntrs,89.45
8/12/19,ntrs,87.99
8/13/19,ntrs,88.87
8/14/19,ntrs,85.97
8/15/19,ntrs,85.49
8/16/19,ntrs,87
8/19/19,ntrs,88.51
8/20/19,ntrs,86.72
8/21/19,ntrs,86.73
8/22/19,ntrs,87.27
8/23/19,ntrs,84.71
8/26/19,ntrs,84.81
8/27/19,ntrs,84.49
8/28/19,ntrs,85.12
8/29/19,ntrs,87.27
8/30/19,ntrs,87.93
9/3/19,ntrs,86.66
9/4/19,ntrs,87.96
9/5/19,ntrs,90.02
9/6/19,ntrs,89.82
9/9/19,ntrs,93.15
9/10/19,ntrs,94.47
9/11/19,ntrs,97.37
9/12/19,ntrs,97.56
9/13/19,ntrs,98.94
9/16/19,ntrs,98.01
9/17/19,ntrs,96.19
9/18/19,ntrs,96.35
9/19/19,ntrs,95.78
9/20/19,ntrs,94.27
9/23/19,ntrs,94.62
9/24/19,ntrs,94.11
9/25/19,ntrs,95.31
9/26/19,ntrs,93.93
9/27/19,ntrs,93.14
9/30/19,ntrs,93.32
10/1/19,ntrs,89.88
10/2/19,ntrs,87.21
10/3/19,ntrs,86.82
10/4/19,ntrs,89.03
10/7/19,ntrs,88.77
10/8/19,ntrs,87.48
10/9/19,ntrs,88.43
10/10/19,ntrs,89.49
10/11/19,ntrs,91.61
10/14/19,ntrs,92.06
10/15/19,ntrs,93.62
10/16/19,ntrs,93.22
10/17/19,ntrs,93.77
10/18/19,ntrs,94.68
10/21/19,ntrs,96.85
10/22/19,ntrs,97.51
10/23/19,ntrs,100.16
10/24/19,ntrs,100.35
10/25/19,ntrs,101.53
10/28/19,ntrs,102.53
10/29/19,ntrs,102.35
10/30/19,ntrs,101.03
10/31/19,ntrs,99.68
11/1/19,ntrs,101.42
11/4/19,ntrs,103.87
11/5/19,ntrs,105.5
11/6/19,ntrs,106.01
11/7/19,ntrs,107.26
11/8/19,ntrs,107.65
11/11/19,ntrs,106.78
11/12/19,ntrs,106.4
11/13/19,ntrs,105.59
11/14/19,ntrs,105.82
11/15/19,ntrs,106.55
11/18/19,ntrs,106.58
11/19/19,ntrs,107.06
11/20/19,ntrs,106.3
11/21/19,ntrs,106.81
11/22/19,ntrs,107.13
11/25/19,ntrs,107.46
11/26/19,ntrs,106.74
11/27/19,ntrs,107.69
11/29/19,ntrs,107.24
12/2/19,ntrs,106.52
12/3/19,ntrs,105.31
12/4/19,ntrs,106.34
12/5/19,ntrs,107.83
12/6/19,ntrs,108.94
12/9/19,ntrs,109.14
12/10/19,ntrs,108.76
12/11/19,ntrs,108.3
12/12/19,ntrs,109.88
12/13/19,ntrs,108.04
12/16/19,ntrs,108.21
12/17/19,ntrs,108.76
12/18/19,ntrs,108.08
12/19/19,ntrs,107.17
12/20/19,ntrs,106.6
12/23/19,ntrs,106.4
12/24/19,ntrs,106.71
12/26/19,ntrs,106.57
12/27/19,ntrs,106.99
12/30/19,ntrs,106.32
